1本目,亜鉛電気メッキ,強度区分4.8,4.8亜鉛電気メッキ,,,
回転角θ[°],CH1,CH2,F[N],Tr[Nm],Z[N/m],
0,-252,-95,3522.6653,2.569541,,スナグトルク
10,-452,-20,6318.4315,0.540956,80518064.67,
20,-574,-45,8023.8488,1.217151,49116019.45,
30,-686,-88,9589.4778,2.380206,45090116.21,
40,-705,-110,9855.0756,2.975258,7649216.14,
50,-666,-130,9309.9012,3.516214,-15701022.61,
60,-640,-120,8946.4516,3.245736,-10467348.41,
70,-604,-113,8443.2137,3.056401,-14493251.64,
80,-586,-67,8191.5948,1.812202,-7246625.82,
90,-553,-136,7730.2934,3.678500,-13285480.67,
100,-554,-183,7744.2722,4.949747,402590.32,
110,-532,-178,7436.7379,4.814508,-8856987.11,
120,-501,-189,7003.3942,5.112034,-12480300.02,
130,-496,-177,6933.5000,4.787460,-2012951.62,
140,-493,-78,6891.5635,2.109728,-1207770.97,
150,-478,-177,6681.8811,4.787460,-6038854.85,

2本目,亜鉛電気メッキ,強度区分8.8,8.8亜鉛電気メッキ,,,
回転角θ[°],CH1,CH2,F[N],Tr[Nm],Z[N/m],
0,-170,-22,2376.4012,0.595052,,スナグトルク
10,-299,-74,4179.6704,2.001537,51934151.71,
20,-395,-110,5521.6381,2.975258,38648671.04,
30,-485,-125,6779.7329,3.380975,36233129.10,
40,-582,-88,8135.6795,2.380206,39051261.36,
50,-699,-32,9771.2026,0.865529,47103067.83,
60,-842,-177,11770.1754,4.787460,57570416.24,
70,-947,-84,13237.9526,2.272015,42271983.95,
80,-1002,-120,14006.7883,3.245736,22142467.78,
90,-1006,-45,14062.7037,1.217151,1610361.29,
100,-1042,-3,14565.9416,0.081143,14493251.64,
110,-996,-254,13922.9153,6.870140,-18519154.87,
120,-980,-3,13699.2541,0.081143,-6441445.17,
130,-1000,-214,13978.8307,5.788228,8051806.47,
140,-951,-193,13293.8680,5.220225,-19726925.84,
150,-965,-55,13489.5716,1.487629,5636264.53,

3本目,溶融亜鉛メッキ,強度区分8.8,8.8溶融亜鉛メッキ,,,
回転角θ[°],CH1,CH2,F[N],Tr[Nm],Z[N/m],
0,-367,-118,5130.2309,3.191640,,スナグトルク
10,-501,-168,7003.3942,4.544030,53947103.33,
20,-677,-207,9463.6684,5.598894,70855896.91,
30,-862,-242,12049.7520,6.545567,74479209.82,
40,-1037,-257,14496.0474,6.951284,70453306.58,
50,-1177,-260,16453.0837,7.032427,56362645.27,
60,-1290,-241,18032.6916,6.518519,45492706.54,
70,-1361,-234,19025.1885,6.329184,28583912.96,
80,-1419,-238,19835.9607,6.437376,23350238.75,
90,-1455,-258,20339.1986,6.978332,14493251.64,
100,-1446,-143,20213.3891,3.867835,-3623312.91,
110,-1402,-168,19598.3206,4.544030,-17713974.23,
120,-1369,-169,19137.0192,4.571078,-13285480.67,
130,-1367,-204,19109.0615,5.517751,-805180.65,
140,-1367,-94,19109.0615,2.542493,0.00,
150,-1284,-97,17948.8186,2.623636,-33414996.84,

4本目,四三酸化鉄メッキ,強度区分10.9,10.9四三酸化鉄メッキ,,,
回転角θ[°],CH1,CH2,F[N],Tr[Nm],Z[N/m],
0,-392,-143,5479.7016,3.867835,,スナグトルク
10,-1012,59,14146.5766,1.595820,249606000.50,
20,-1269,-160,17739.1361,4.327647,103465713.10,
30,-1443,126,20171.4527,3.408022,70050716.26,
40,-1537,-220,21485.4627,5.950515,37843490.39,
50,-1636,-111,22869.3670,3.002305,39856442.01,
60,-1710,-104,23903.8004,2.812971,29791683.93,
70,-1758,-129,24574.7843,3.489166,19324335.52,
80,-1773,-314,24784.4668,8.493008,6038854.85,
90,-1801,-28,25175.8740,0.757338,11272529.05,
100,-1794,-170,25078.0222,4.598125,-2818132.26,
110,-1787,-258,24980.1704,6.978332,-2818132.26,
120,-1798,-26,25133.9375,0.703243,4428493.56,
130,-1813,51,25343.6200,1.379438,6038854.85,
140,-1743,36,24365.1019,0.973721,-28181322.63,
150,-1752,-257,24490.9113,6.951284,3623312.91,

5本目,四三酸化鉄メッキ,強度区分12.9,12.9四三酸化鉄メッキ,,,
回転角θ[°],CH1,CH2,F[N],Tr[Nm],Z[N/m],
0,-356,-115,4976.4637,3.110497,,スナグトルク
10,-597,-155,8345.3619,4.192408,97024267.92,
20,-825,-130,11532.5353,3.516214,91790593.72,
30,-1046,93,14621.8569,2.515445,88972461.46,
40,-1227,-128,17152.0252,3.462118,72868848.52,
50,-1396,50,19514.4476,1.352390,68037764.64,
60,-1517,-209,21205.8861,5.652989,48713429.12,
70,-1631,-58,22799.4728,1.568772,45895296.86,
80,-1728,79,24155.4194,2.136776,39051261.36,
90,-1777,93,24840.3821,2.515445,19726925.84,
100,-1798,-17,25133.9375,0.459813,8454396.79,
110,-1806,109,25245.7682,2.948210,3220722.59,
120,-1810,3,25301.6835,0.081143,1610361.29,
130,-1829,149,25567.2813,4.030122,7649216.14,
140,-1819,-152,25427.4930,4.111265,-4025903.23,
150,-1802,-54,25189.8529,1.460581,-6844035.50,

